start_time_stamp,end_time_stamp,service_name,pods_number,cpu_quota_cores,min_cpu_quota_percentage_across_pods,max_cpu_quota_percentage_across_pods,min_cpu_cores_used_across_pods,max_cpu_cores_used_across_pods,memory_quota_mb,min_memory_quota_percentage_across_pods,max_memory_quota_percentage_across_pods,min_memory_used_bytes_across_pods,max_memory_used_bytes_across_pods,jvm_heap_max_mb,min_jvm_heap_used_percentage_across_pods,min_jvm_heap_used_bytes,queries_per_second,success_rate,latency_ms
1699122850,1699122850,acmeair-mainservice,1.0,0.5,1.022,1.022,0.00509,0.00509,512,27.374268,27.374268,146964480.0,146964480.0,512,51.191513,37843124.8,0.0,100.0,0.0
1699122830,1699122830,acmeair-authservice,1.0,0.5,21.913,21.913,0.10954,0.10954,512,59.515381,59.515381,319520768.0,319520768.0,512,57.327341,96705298.4,459.0,100.0,5.357795539976
1699122830,1699122830,acmeair-bookingservice,1.0,0.5,100.441,100.441,0.50218,0.50218,512,65.921708,65.921708,353914470.4,353914470.4,512,69.822099,141952362.4,4.0,100.0,142.75699479437
1699122830,1699122830,acmeair-customerservice,1.0,0.5,34.489,34.489,0.17241,0.17241,512,79.262009,79.262009,425534668.8,425534668.8,512,74.896515,210963804.0,1686.0,100.0,1.572874605562
1699122830,1699122830,acmeair-flightservice,1.0,0.5,92.586,92.586,0.462911,0.462911,512,66.836548,66.836548,358825984.0,358825984.0,512,74.823341,160103272.8,5070.0,100.0,3.141289667456
1699122830,1699122830,acmeair-mainservice,1.0,0.5,1.017,1.017,0.00506,0.00506,512,27.374268,27.374268,146964480.0,146964480.0,512,48.79845,36074062.4,0.0,100.0,0.0
1699122830,1699122830,acmeair-authservice,1.0,0.5,21.913,21.913,0.10954,0.10954,512,59.515381,59.515381,319520768.0,319520768.0,512,57.327341,96705298.4,459.0,100.0,5.357795539976
1699122830,1699122830,acmeair-bookingservice,1.0,0.5,100.441,100.441,0.50218,0.50218,512,65.921708,65.921708,353914470.4,353914470.4,512,69.822099,141952362.4,4.0,100.0,142.75699479437
1699122830,1699122830,acmeair-customerservice,1.0,0.5,34.489,34.489,0.17241,0.17241,512,79.262009,79.262009,425534668.8,425534668.8,512,74.896515,210963804.0,1686.0,100.0,1.572874605562
1699122830,1699122830,acmeair-flightservice,1.0,0.5,92.586,92.586,0.462911,0.462911,512,66.836548,66.836548,358825984.0,358825984.0,512,74.823341,160103272.8,5070.0,100.0,3.141289667456
1699122830,1699122830,acmeair-mainservice,1.0,0.5,1.017,1.017,0.00506,0.00506,512,27.374268,27.374268,146964480.0,146964480.0,512,48.79845,36074062.4,0.0,100.0,0.0
1699122810,1699122810,acmeair-authservice,1.0,0.5,7.672,7.672,0.03835,0.03835,512,59.514618,59.514618,319516672.0,319516672.0,512,76.441296,128948564.8,95.0,100.0,7.170135317423
1699122810,1699122810,acmeair-bookingservice,1.0,0.5,100.079,100.079,0.50037,0.50037,512,60.227356,60.227356,323343155.2,323343155.2,512,70.964451,131429524.0,7.0,100.0,315.553548799858
1699122810,1699122810,acmeair-customerservice,1.0,0.5,16.16,16.16,0.08077,0.08077,512,78.417435,78.417435,421000396.8,421000396.8,512,70.910865,199737275.2,690.0,100.0,2.180714856449
1699122810,1699122810,acmeair-flightservice,1.0,0.5,93.638,93.638,0.46818,0.46818,512,66.55098,66.55098,357292851.2,357292851.2,512,67.916277,145323880.8,1498.0,100.0,3.691017598131
1699122810,1699122810,acmeair-mainservice,1.0,0.5,0.95,0.95,0.00472,0.00472,512,27.374268,27.374268,146964480.0,146964480.0,512,46.307315,34232500.8,0.0,100.0,0.0
1699122800,1699122800,acmeair-authservice,1.0,0.5,13.461001,13.461001,0.06728,0.06728,512,59.514618,59.514618,319516672.0,319516672.0,512,59.093397,99684451.2,270.0,100.0,5.175772747867001
1699122800,1699122800,acmeair-bookingservice,1.0,0.5,100.331,100.331,0.50163,0.50163,512,59.162674,59.162674,317627187.2,317627187.2,512,69.168919,128104113.6,4.0,100.0,322.500666605106
1699122800,1699122800,acmeair-customerservice,1.0,0.5,22.325,22.325,0.1116,0.1116,512,78.352356,78.352356,420651008.0,420651008.0,512,71.36826,201025638.4,1122.0,100.0,1.614198349116
1699122800,1699122800,acmeair-flightservice,1.0,0.5,100.468,100.468,0.50231,0.50231,512,66.711655,66.711655,358155468.8,358155468.8,512,70.068714,149929557.6,2313.0,100.0,3.443725083874
1699122800,1699122800,acmeair-mainservice,1.0,0.5,0.921,0.921,0.00459,0.00459,512,27.374268,27.374268,146964480.0,146964480.0,512,45.025179,33284686.4,0.0,100.0,0.0
1699122800,1699122800,acmeair-authservice,1.0,0.5,13.461001,13.461001,0.06728,0.06728,512,59.514618,59.514618,319516672.0,319516672.0,512,59.093397,99684451.2,270.0,100.0,5.175772747867001
1699122800,1699122800,acmeair-bookingservice,1.0,0.5,100.331,100.331,0.50163,0.50163,512,59.162674,59.162674,317627187.2,317627187.2,512,69.168919,128104113.6,4.0,100.0,322.500666605106
1699122800,1699122800,acmeair-customerservice,1.0,0.5,22.325,22.325,0.1116,0.1116,512,78.352356,78.352356,420651008.0,420651008.0,512,71.36826,201025638.4,1122.0,100.0,1.614198349116
1699122800,1699122800,acmeair-flightservice,1.0,0.5,100.468,100.468,0.50231,0.50231,512,66.711655,66.711655,358155468.8,358155468.8,512,70.068714,149929557.6,2313.0,100.0,3.443725083874
1699122800,1699122800,acmeair-mainservice,1.0,0.5,0.921,0.921,0.00459,0.00459,512,27.374268,27.374268,146964480.0,146964480.0,512,45.025179,33284686.4,0.0,100.0,0.0
1699122780,1699122780,acmeair-authservice,1.0,0.5,21.844,21.844,0.1092,0.1092,512,59.514618,59.514618,319516672.0,319516672.0,512,61.48628,103720998.4,455.0,100.0,4.938456133899
1699122780,1699122780,acmeair-bookingservice,1.0,0.5,100.073001,100.073001,0.50035,0.50035,512,84.300461,84.300461,452584652.8,452584652.8,512,76.699453,123664922.666667,0.0,100.0,67.829345490197
1699122780,1699122780,acmeair-customerservice,1.0,0.5,36.796,36.796,0.18394,0.18394,512,77.885361,77.885361,418143846.4,418143846.4,512,68.437777,192771236.8,1909.0,100.0,1.606767126784
1699122780,1699122780,acmeair-flightservice,1.0,0.5,25.759,25.759,0.12877,0.12877,512,66.819153,66.819153,358732595.2,358732595.2,512,71.435406,152853937.777778,621.0,100.0,0.515923706925
1699122780,1699122780,acmeair-mainservice,1.0,0.5,1.03,1.03,0.00513,0.00513,512,27.433777,27.433777,147283968.0,147283968.0,512,72.347175,53482364.8,0.0,100.0,0.0
1699122780,1699122780,acmeair-authservice,1.0,0.5,21.844,21.844,0.1092,0.1092,512,59.514618,59.514618,319516672.0,319516672.0,512,61.48628,103720998.4,455.0,100.0,4.938456133899
1699122780,1699122780,acmeair-bookingservice,1.0,0.5,100.073001,100.073001,0.50035,0.50035,512,84.300461,84.300461,452584652.8,452584652.8,512,76.699453,123664922.666667,0.0,100.0,67.829345490197
1699122780,1699122780,acmeair-customerservice,1.0,0.5,36.796,36.796,0.18394,0.18394,512,77.885361,77.885361,418143846.4,418143846.4,512,68.437777,192771236.8,1909.0,100.0,1.606767126784
1699122780,1699122780,acmeair-flightservice,1.0,0.5,25.759,25.759,0.12877,0.12877,512,66.819153,66.819153,358732595.2,358732595.2,512,71.435406,152853937.777778,621.0,100.0,0.515923706925
1699122780,1699122780,acmeair-mainservice,1.0,0.5,1.03,1.03,0.00513,0.00513,512,27.433777,27.433777,147283968.0,147283968.0,512,72.347175,53482364.8,0.0,100.0,0.0
1699122760,1699122760,acmeair-authservice,1.0,0.5,12.866,12.866,0.06431,0.06431,512,59.514618,59.514618,319516672.0,319516672.0,512,62.739687,105835366.4,250.0,100.0,5.527978801742
1699122760,1699122760,acmeair-bookingservice,1.0,0.5,100.069,100.069,0.50033,0.50033,512,53.201371,53.201371,285622681.6,285622681.6,512,72.942824,112931717.6,205.0,100.0,616.561595398454
1699122760,1699122760,acmeair-customerservice,1.0,0.5,24.19,24.19,0.12092,0.12092,512,77.605515,77.605515,416641433.6,416641433.6,512,67.173571,189210300.0,1070.0,100.0,1.874594398134
1699122760,1699122760,acmeair-flightservice,1.0,0.5,99.35,99.35,0.49673,0.49673,512,66.490937,66.490937,356970496.0,356970496.0,512,72.809191,155793493.6,5657.0,100.0,3.330235698781
1699122760,1699122760,acmeair-mainservice,1.0,0.5,1.339,1.339,0.00667,0.00667,512,27.433777,27.433777,147283968.0,147283968.0,512,70.024479,51765321.6,0.0,100.0,0.0
1699122740,1699122740,acmeair-authservice,1.0,0.5,8.386,8.386,0.0419,0.0419,512,59.511643,59.511643,319500697.6,319500697.6,512,73.343257,123722492.8,130.0,100.0,5.33119897111
1699122740,1699122740,acmeair-bookingservice,1.0,0.5,60.336,60.336,0.301651,0.301651,512,46.930085,46.930085,251953971.2,251953971.2,512,70.998948,101611931.2,15.0,100.0,122.301496526143
1699122740,1699122740,acmeair-customerservice,1.0,0.5,15.178,15.178,0.07587,0.07587,512,77.69249,77.69249,417108377.6,417108377.6,512,66.741471,187993187.2,543.0,100.0,1.820916611357
1699122740,1699122740,acmeair-flightservice,1.0,0.5,53.804,53.804,0.269,0.269,512,67.189942,67.189942,360723251.2,360723251.2,512,73.701535,157702888.8,2350.0,100.0,4.101173371064
1699122740,1699122740,acmeair-mainservice,1.0,0.5,1.168,1.168,0.00581,0.00581,512,27.433014,27.433014,147279872.0,147279872.0,512,67.514027,49909479.2,0.0,100.0,0.0
1699122740,1699122740,acmeair-authservice,1.0,0.5,8.386,8.386,0.0419,0.0419,512,59.511643,59.511643,319500697.6,319500697.6,512,73.343257,123722492.8,130.0,100.0,5.33119897111
1699122740,1699122740,acmeair-bookingservice,1.0,0.5,60.336,60.336,0.301651,0.301651,512,46.930085,46.930085,251953971.2,251953971.2,512,70.998948,101611931.2,15.0,100.0,122.301496526143
1699122740,1699122740,acmeair-customerservice,1.0,0.5,15.178,15.178,0.07587,0.07587,512,77.69249,77.69249,417108377.6,417108377.6,512,66.741471,187993187.2,543.0,100.0,1.820916611357
1699122740,1699122740,acmeair-flightservice,1.0,0.5,53.804,53.804,0.269,0.269,512,67.189942,67.189942,360723251.2,360723251.2,512,73.701535,157702888.8,2350.0,100.0,4.101173371064
1699122740,1699122740,acmeair-mainservice,1.0,0.5,1.168,1.168,0.00581,0.00581,512,27.433014,27.433014,147279872.0,147279872.0,512,67.514027,49909479.2,0.0,100.0,0.0
1699122720,1699122720,acmeair-authservice,1.0,0.5,19.878,19.878,0.099351,0.099351,512,59.511567,59.511567,319500288.0,319500288.0,512,61.457032,103671659.2,404.0,100.0,5.282229027301001
1699122720,1699122720,acmeair-bookingservice,1.0,0.5,90.795,90.795,0.45395,0.45395,512,45.995942,45.995942,246938828.8,246938828.8,512,73.089753,100139948.8,4.0,100.0,215.07609785
1699122720,1699122720,acmeair-customerservice,1.0,0.5,34.71,34.71,0.17354,0.17354,512,77.166291,77.166291,414283366.4,414283366.4,512,66.470429,188013852.0,1628.0,100.0,1.763643319583
1699122720,1699122720,acmeair-flightservice,1.0,0.5,100.801,100.801,0.50398,0.50398,512,66.749726,66.749726,358359859.2,358359859.2,512,66.795224,142925105.6,3914.0,100.0,5.985167759326
1699122720,1699122720,acmeair-mainservice,1.0,0.5,1.147,1.147,0.0057,0.0057,512,27.433014,27.433014,147279872.0,147279872.0,512,65.065986,48099774.4,0.0,100.0,0.0
1699122710,1699122710,acmeair-authservice,1.0,0.5,21.371001,21.371001,0.10682,0.10682,512,59.638138,59.638138,320179814.4,320179814.4,512,62.159321,105377779.2,428.0,100.0,5.0601263992
1699122710,1699122710,acmeair-bookingservice,1.0,0.5,93.012,93.012,0.46503,0.46503,512,43.42331,43.42331,233127116.8,233127116.8,512,76.943554,95960158.4,2.0,100.0,157.719496264766
1699122710,1699122710,acmeair-customerservice,1.0,0.5,38.568,38.568,0.19281,0.19281,512,76.72905,76.72905,411935948.8,411935948.8,512,66.121126,187112500.8,1785.0,100.0,1.802864524948
1699122710,1699122710,acmeair-flightservice,1.0,0.5,100.695001,100.695001,0.50344,0.50344,512,67.093125,67.093125,360203468.8,360203468.8,512,64.892431,138853604.8,4799.0,100.0,6.694352434466
1699122710,1699122710,acmeair-mainservice,1.0,0.5,1.129,1.129,0.00562,0.00562,512,27.433014,27.433014,147279872.0,147279872.0,512,63.925702,47256824.0,0.0,100.0,0.0
1699122710,1699122710,acmeair-authservice,1.0,0.5,21.371001,21.371001,0.10682,0.10682,512,59.638138,59.638138,320179814.4,320179814.4,512,62.159321,105377779.2,428.0,100.0,5.0601263992
1699122710,1699122710,acmeair-bookingservice,1.0,0.5,93.012,93.012,0.46503,0.46503,512,43.42331,43.42331,233127116.8,233127116.8,512,76.943554,95960158.4,2.0,100.0,157.719496264766
1699122710,1699122710,acmeair-customerservice,1.0,0.5,38.568,38.568,0.19281,0.19281,512,76.72905,76.72905,411935948.8,411935948.8,512,66.121126,187112500.8,1785.0,100.0,1.802864524948
1699122710,1699122710,acmeair-flightservice,1.0,0.5,100.695001,100.695001,0.50344,0.50344,512,67.093125,67.093125,360203468.8,360203468.8,512,64.892431,138853604.8,4799.0,100.0,6.694352434466
1699122710,1699122710,acmeair-mainservice,1.0,0.5,1.129,1.129,0.00562,0.00562,512,27.433014,27.433014,147279872.0,147279872.0,512,63.925702,47256824.0,0.0,100.0,0.0
1699122690,1699122690,acmeair-authservice,1.0,0.5,15.761001,15.761001,0.07878,0.07878,512,59.692383,59.692383,320471040.0,320471040.0,512,65.380751,110976136.0,287.0,100.0,23.089073533618
1699122690,1699122690,acmeair-bookingservice,1.0,0.5,92.542,92.542,0.46269,0.46269,512,38.558655,38.558655,207010201.6,207010201.6,512,79.19331,82562722.4,0.0,100.0,27.641976748345
1699122690,1699122690,acmeair-customerservice,1.0,0.5,22.956,22.956,0.11476,0.11476,512,76.067811,76.067811,408385945.6,408385945.6,512,57.454547,162587431.2,975.0,100.0,1.761864014342
1699122690,1699122690,acmeair-flightservice,1.0,0.5,18.228,18.228,0.09112,0.09112,512,66.510926,66.510926,357077811.2,357077811.2,512,76.837271,164412580.0,352.0,100.0,0.926190744319
1699122690,1699122690,acmeair-mainservice,1.0,0.5,1.107,1.107,0.00551,0.00551,512,27.433014,27.433014,147279872.0,147279872.0,512,61.500516,45464015.2,0.0,100.0,0.0
1699122690,1699122690,acmeair-authservice,1.0,0.5,15.761001,15.761001,0.07878,0.07878,512,59.692383,59.692383,320471040.0,320471040.0,512,65.380751,110976136.0,287.0,100.0,23.089073533618
1699122690,1699122690,acmeair-bookingservice,1.0,0.5,92.542,92.542,0.46269,0.46269,512,38.558655,38.558655,207010201.6,207010201.6,512,79.19331,82562722.4,0.0,100.0,27.641976748345
1699122690,1699122690,acmeair-customerservice,1.0,0.5,22.956,22.956,0.11476,0.11476,512,76.067811,76.067811,408385945.6,408385945.6,512,57.454547,162587431.2,975.0,100.0,1.761864014342
1699122690,1699122690,acmeair-flightservice,1.0,0.5,18.228,18.228,0.09112,0.09112,512,66.510926,66.510926,357077811.2,357077811.2,512,76.837271,164412580.0,352.0,100.0,0.926190744319
1699122690,1699122690,acmeair-mainservice,1.0,0.5,1.107,1.107,0.00551,0.00551,512,27.433014,27.433014,147279872.0,147279872.0,512,61.500516,45464015.2,0.0,100.0,0.0
1699122660,1699122660,acmeair-authservice,1.0,0.5,21.989,21.989,0.10991,0.10991,512,59.692383,59.692383,320471040.0,320471040.0,512,53.874524,91445668.8,449.0,100.0,5.421926395468001
1699122660,1699122660,acmeair-bookingservice,1.0,0.5,100.734001,100.734001,0.50365,0.50365,512,22.223053,22.223053,119309107.2,119309107.2,512,72.501266,46353720.0,0.0,100.0,0.0
1699122660,1699122660,acmeair-customerservice,1.0,0.5,32.153,32.153,0.16074,0.16074,512,76.884003,76.884003,412767846.4,412767846.4,512,65.402042,180534246.4,1443.0,100.0,1.879033715869
1699122660,1699122660,acmeair-flightservice,1.0,0.5,64.461,64.461,0.32227,0.32227,512,66.65474,66.65474,357849907.2,357849907.2,512,77.857545,166595712.0,1059.0,100.0,4.970280946176
1699122660,1699122660,acmeair-mainservice,1.0,0.5,1.133,1.133,0.00564,0.00564,512,27.433014,27.433014,147279872.0,147279872.0,512,57.801838,42729781.6,0.0,100.0,0.0
1699122650,1699122650,acmeair-authservice,1.0,0.5,24.856,24.856,0.12427,0.12427,512,59.692383,59.692383,320471040.0,320471040.0,512,55.288819,93846268.0,502.0,100.0,5.571412825058
1699122650,1699122650,acmeair-bookingservice,0.5,0.5,89.617778,89.617778,0.403261,0.403261,512,8.580781,8.580781,46067712.0,46067712.0,512,70.235137,167822824.0,0.0,100.0,0.0
1699122650,1699122650,acmeair-customerservice,1.0,0.5,31.174,31.174,0.15585,0.15585,512,76.649476,76.649476,411508736.0,411508736.0,512,66.011987,182217923.2,1466.0,100.0,1.708929540776
1699122650,1699122650,acmeair-flightservice,1.0,0.5,100.581,100.581,0.502891,0.502891,512,69.917756,69.917756,375368089.6,375368089.6,512,60.382914,129204364.0,1811.0,100.0,6.244064937604
1699122650,1699122650,acmeair-mainservice,1.0,0.5,1.124,1.124,0.00559,0.00559,512,27.433014,27.433014,147279872.0,147279872.0,512,56.56134,41812748.8,0.0,100.0,0.0
1699122650,1699122650,acmeair-authservice,1.0,0.5,24.856,24.856,0.12427,0.12427,512,59.692383,59.692383,320471040.0,320471040.0,512,55.288819,93846268.0,502.0,100.0,5.571412825058
1699122650,1699122650,acmeair-bookingservice,0.5,0.5,89.617778,89.617778,0.403261,0.403261,512,8.580781,8.580781,46067712.0,46067712.0,512,70.235137,167822824.0,0.0,100.0,0.0
1699122650,1699122650,acmeair-customerservice,1.0,0.5,31.174,31.174,0.15585,0.15585,512,76.649476,76.649476,411508736.0,411508736.0,512,66.011987,182217923.2,1466.0,100.0,1.708929540776
1699122650,1699122650,acmeair-flightservice,1.0,0.5,100.581,100.581,0.502891,0.502891,512,69.917756,69.917756,375368089.6,375368089.6,512,60.382914,129204364.0,1811.0,100.0,6.244064937604
1699122650,1699122650,acmeair-mainservice,1.0,0.5,1.124,1.124,0.00559,0.00559,512,27.433014,27.433014,147279872.0,147279872.0,512,56.56134,41812748.8,0.0,100.0,0.0
1699122620,1699122620,acmeair-authservice,1.0,0.5,21.508001,21.508001,0.1075,0.1075,512,59.692383,59.692383,320471040.0,320471040.0,512,60.442057,102593282.4,453.0,100.0,6.08533468282
1699122620,1699122620,acmeair-bookingservice,1.0,0.5,46.288,46.288,0.23141,0.23141,512,74.509278,74.509278,400018636.8,400018636.8,512,63.222281,145762538.4,3.0,100.0,125.382557045992
1699122620,1699122620,acmeair-customerservice,1.0,0.5,41.329,41.329,0.206611,0.206611,512,75.885926,75.885926,407409459.2,407409459.2,512,69.31676,191340341.6,2225.0,100.0,1.959166909506
1699122620,1699122620,acmeair-flightservice,1.0,0.5,100.655,100.655,0.50324,0.50324,512,66.432038,66.432038,356654284.8,356654284.8,512,66.540668,142380420.0,1093.0,100.0,6.060403384264
1699122620,1699122620,acmeair-mainservice,1.0,0.5,1.139,1.139,0.00567,0.00567,512,27.433014,27.433014,147279872.0,147279872.0,512,52.879046,39090627.2,0.0,100.0,0.0
1699122620,1699122620,acmeair-authservice,1.0,0.5,21.508001,21.508001,0.1075,0.1075,512,59.692383,59.692383,320471040.0,320471040.0,512,60.442057,102593282.4,453.0,100.0,6.08533468282
1699122620,1699122620,acmeair-bookingservice,1.0,0.5,46.288,46.288,0.23141,0.23141,512,74.509278,74.509278,400018636.8,400018636.8,512,63.222281,145762538.4,3.0,100.0,125.382557045992
1699122620,1699122620,acmeair-customerservice,1.0,0.5,41.329,41.329,0.206611,0.206611,512,75.885926,75.885926,407409459.2,407409459.2,512,69.31676,191340341.6,2225.0,100.0,1.959166909506
1699122620,1699122620,acmeair-flightservice,1.0,0.5,100.655,100.655,0.50324,0.50324,512,66.432038,66.432038,356654284.8,356654284.8,512,66.540668,142380420.0,1093.0,100.0,6.060403384264
1699122620,1699122620,acmeair-mainservice,1.0,0.5,1.139,1.139,0.00567,0.00567,512,27.433014,27.433014,147279872.0,147279872.0,512,52.879046,39090627.2,0.0,100.0,0.0
1699122610,1699122610,acmeair-authservice,1.0,0.5,6.738,6.738,0.03366,0.03366,512,59.742814,59.742814,320741785.6,320741785.6,512,49.114443,83365990.4,97.0,100.0,13.640667288268
1699122610,1699122610,acmeair-bookingservice,1.0,0.5,84.081,84.081,0.420381,0.420381,512,73.832093,73.832093,396383027.2,396383027.2,512,75.153394,166808462.4,12.0,100.0,73.63116381009
1699122610,1699122610,acmeair-customerservice,1.0,0.5,24.618001,24.618001,0.12307,0.12307,512,75.846863,75.846863,407199744.0,407199744.0,512,61.71023,170343456.0,1051.0,100.0,2.3928201735020003
1699122610,1699122610,acmeair-flightservice,1.0,0.5,96.338,96.338,0.48167,0.48167,512,68.33107,68.33107,366849638.4,366849638.4,512,66.942225,143239652.0,5742.0,100.0,24.761927796786
1699122610,1699122610,acmeair-mainservice,1.0,0.5,1.143,1.143,0.0057,0.0057,512,27.433014,27.433014,147279872.0,147279872.0,512,51.645114,38178448.0,0.0,100.0,0.0
1699122590,1699122590,acmeair-authservice,1.0,0.5,21.896,21.896,0.10948,0.10948,512,59.690857,59.690857,320462848.0,320462848.0,512,55.222097,93733015.2,529.0,100.0,5.071628543321999
1699122590,1699122590,acmeair-bookingservice,1.0,0.5,101.046,101.046,0.50521,0.50521,512,72.352753,72.352753,388440883.2,388440883.2,512,76.507309,157388924.8,26.0,100.0,79.340392565935
1699122590,1699122590,acmeair-customerservice,1.0,0.5,25.966,25.966,0.1298,0.1298,512,75.570832,75.570832,405717811.2,405717811.2,512,65.992419,183028884.8,1356.0,100.0,1.666383815245
1699122590,1699122590,acmeair-flightservice,1.0,0.5,69.904,69.904,0.349501,0.349501,512,67.998658,67.998658,365065011.2,365065011.2,512,70.111634,150021395.2,73.0,100.0,37.792261866834
